Index,Timestamp,Spot,Put Strike,Put LTP,Put Entry,Call Strike,Call LTP,Call Entry,Sold Premium,Current Premium,PNL
116,09:28:04,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
117,09:28:07,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
118,09:28:11,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
119,09:28:16,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
120,09:28:19,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
121,09:28:22,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
122,09:28:26,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
123,09:28:29,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
124,09:28:33,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
125,09:28:36,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
126,09:28:40,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
127,09:28:44,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
128,09:28:47,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
129,09:28:50,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
130,09:28:54,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
131,09:28:58,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
132,09:29:02,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
133,09:29:06,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
134,09:29:09,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
135,09:29:13,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
136,09:29:16,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
137,09:29:19,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
138,09:29:23,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
139,09:29:26,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
140,09:29:30,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
141,09:29:34,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
142,09:29:38,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
143,09:29:41,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
144,09:29:45,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
145,09:29:49,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
146,09:29:54,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
147,09:29:57,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
148,09:30:00,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
149,09:30:04,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
150,09:30:07,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
151,09:30:12,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
152,09:30:15,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
153,09:30:19,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
154,09:30:24,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
155,09:30:28,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
156,09:30:32,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
157,09:30:35,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
158,09:30:38,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
159,09:30:42,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
160,09:30:46,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
161,09:30:50,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
162,09:30:53,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
163,09:30:57,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
164,09:31:00,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
165,09:31:04,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
166,09:31:08,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
167,09:31:12,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
168,09:31:15,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
169,09:31:19,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
170,09:31:23,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
171,09:31:27,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
172,09:31:31,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
173,09:31:35,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
174,09:31:38,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
175,09:31:42,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
176,09:31:46,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
177,09:31:50,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
178,09:31:54,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
179,09:31:58,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
180,09:32:01,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
181,09:32:05,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
182,09:32:08,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
183,09:32:12,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
184,09:32:15,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
185,09:32:19,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
186,09:32:24,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
187,09:32:28,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
188,09:32:31,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
189,09:32:35,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
190,09:32:40,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
191,09:32:44,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
192,09:32:48,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
193,09:32:52,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
194,09:32:56,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
195,09:33:00,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
196,09:33:04,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
197,09:33:08,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
198,09:33:12,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
199,09:33:15,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
200,09:33:19,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
201,09:33:23,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
202,09:33:27,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
203,09:33:31,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
204,09:33:35,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
205,09:33:38,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
206,09:33:41,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
207,09:33:46,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
208,09:33:49,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
209,09:33:54,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
210,09:33:59,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
211,09:34:03,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
212,09:34:07,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
213,09:34:10,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
214,09:34:14,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
215,09:34:18,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
216,09:34:21,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
217,09:34:25,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
218,09:34:29,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
219,09:34:33,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
220,09:34:37,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
221,09:34:41,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
222,09:34:45,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
223,09:34:49,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
224,09:34:53,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
225,09:34:57,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
226,09:35:01,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
227,09:35:04,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
228,09:35:07,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
229,09:35:10,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
230,09:35:15,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
231,09:35:18,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
232,09:35:22,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
233,09:35:26,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
234,09:35:29,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
235,09:35:32,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
236,09:35:36,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
237,09:35:40,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
238,09:35:44,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
239,09:35:48,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
240,09:35:51,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
241,09:35:54,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
242,09:35:57,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
243,09:36:01,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
244,09:36:04,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
245,09:36:09,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
246,09:36:13,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
247,09:36:17,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
248,09:36:20,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
249,09:36:24,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
250,09:36:27,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
251,09:36:31,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
252,09:36:35,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
253,09:36:39,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
254,09:36:42,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
255,09:36:45,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
256,09:36:49,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
257,09:36:52,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
258,09:36:56,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
259,09:37:00,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
260,09:37:03,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
261,09:37:07,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
262,09:37:11,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
263,09:37:14,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
264,09:37:17,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
265,09:37:20,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
266,09:37:24,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
267,09:37:28,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
268,09:37:31,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
269,09:37:35,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
270,09:37:39,22327,22050 PE,42.1,42.1,22600 CE,44.55,44.55,86.65,86.65,0.0
