09:20:09 | 22100 PE current:16.05 entry:16.0 | 22250 CE current:24.8 entry:23.35 | PNL = -1.5
09:21:46 | 22100 PE current:14.9 entry:16.0 | 22300 CE current:16.15 entry:16.25 | PNL = -6.7
09:21:51 | 22100 PE current:14.75 entry:16.0 | 22300 CE current:16.75 entry:16.25 | PNL = -7.15
09:21:55 | 22100 PE current:14.9 entry:16.0 | 22300 CE current:16.85 entry:16.25 | PNL = -7.4
09:22:00 | 22100 PE current:14.7 entry:16.0 | 22300 CE current:16.6 entry:16.25 | PNL = -6.95
09:22:04 | 22100 PE current:14.1 entry:16.0 | 22300 CE current:17.55 entry:16.25 | PNL = -7.3
09:22:10 | 22100 PE current:14.25 entry:16.0 | 22300 CE current:18.15 entry:16.25 | PNL = -8.05
09:22:14 | 22100 PE current:14.35 entry:16.0 | 22300 CE current:18.25 entry:16.25 | PNL = -8.25
09:22:18 | 22100 PE current:14.1 entry:16.0 | 22300 CE current:18.3 entry:16.25 | PNL = -8.05
09:22:21 | 22100 PE current:14.55 entry:16.0 | 22300 CE current:18.6 entry:16.25 | PNL = -8.8
09:22:25 | 22100 PE current:14.75 entry:16.0 | 22300 CE current:20.15 entry:16.25 | PNL = -10.55
09:22:28 | 22100 PE current:15.0 entry:16.0 | 22300 CE current:22.65 entry:16.25 | PNL = -13.3
09:22:34 | 22100 PE current:15.65 entry:16.0 | 22300 CE current:24.45 entry:16.25 | PNL = -15.75
09:22:38 | 22100 PE current:15.7 entry:16.0 | 22300 CE current:22.55 entry:16.25 | PNL = -13.9
09:22:41 | 22100 PE current:15.2 entry:16.0 | 22300 CE current:23.0 entry:16.25 | PNL = -13.85
09:22:45 | 22100 PE current:15.15 entry:16.0 | 22300 CE current:23.15 entry:16.25 | PNL = -13.95
09:22:48 | 22100 PE current:14.6 entry:16.0 | 22300 CE current:24.05 entry:16.25 | PNL = -14.3
09:22:53 | 22100 PE current:14.75 entry:16.0 | 22300 CE current:22.9 entry:16.25 | PNL = -13.3
09:22:58 | 22100 PE current:14.45 entry:16.0 | 22300 CE current:22.75 entry:16.25 | PNL = -12.85
09:23:01 | 22100 PE current:14.15 entry:16.0 | 22300 CE current:23.0 entry:16.25 | PNL = -12.8
09:23:05 | 22100 PE current:14.1 entry:16.0 | 22300 CE current:23.5 entry:16.25 | PNL = -13.25
09:23:10 | 22100 PE current:14.15 entry:16.0 | 22300 CE current:23.25 entry:16.25 | PNL = -13.05
09:23:14 | 22100 PE current:14.0 entry:16.0 | 22300 CE current:22.2 entry:16.25 | PNL = -11.85
09:23:18 | 22100 PE current:14.1 entry:16.0 | 22300 CE current:22.9 entry:16.25 | PNL = -12.65
09:23:21 | 22100 PE current:14.05 entry:16.0 | 22300 CE current:23.15 entry:16.25 | PNL = -12.85
09:23:25 | 22100 PE current:14.05 entry:16.0 | 22300 CE current:23.15 entry:16.25 | PNL = -12.85
09:23:28 | 22100 PE current:14.15 entry:16.0 | 22300 CE current:22.85 entry:16.25 | PNL = -12.65
09:23:33 | 22100 PE current:14.25 entry:16.0 | 22300 CE current:22.1 entry:16.25 | PNL = -12.0
09:23:37 | 22100 PE current:14.0 entry:16.0 | 22300 CE current:22.7 entry:16.25 | PNL = -12.35
09:23:41 | 22100 PE current:14.3 entry:16.0 | 22300 CE current:22.5 entry:16.25 | PNL = -12.45
09:23:45 | 22100 PE current:14.35 entry:16.0 | 22300 CE current:22.45 entry:16.25 | PNL = -12.45
09:23:48 | 22100 PE current:14.45 entry:16.0 | 22300 CE current:22.55 entry:16.25 | PNL = -12.65
09:23:52 | 22100 PE current:14.45 entry:16.0 | 22300 CE current:22.6 entry:16.25 | PNL = -12.7
09:23:56 | 22100 PE current:14.4 entry:16.0 | 22300 CE current:22.9 entry:16.25 | PNL = -12.95
09:23:59 | 22100 PE current:14.2 entry:16.0 | 22300 CE current:24.35 entry:16.25 | PNL = -14.2
09:24:03 | 22100 PE current:14.55 entry:16.0 | 22300 CE current:23.65 entry:16.25 | PNL = -13.85
09:24:07 | 22100 PE current:14.5 entry:16.0 | 22300 CE current:24.55 entry:16.25 | PNL = -14.7
09:24:12 | 22100 PE current:14.55 entry:16.0 | 22300 CE current:22.9 entry:16.25 | PNL = -13.1
09:24:15 | 22100 PE current:14.65 entry:16.0 | 22300 CE current:23.3 entry:16.25 | PNL = -13.6
09:24:19 | 22100 PE current:14.65 entry:16.0 | 22300 CE current:23.5 entry:16.25 | PNL = -13.8
09:24:22 | 22100 PE current:14.9 entry:16.0 | 22300 CE current:22.75 entry:16.25 | PNL = -13.3
09:24:27 | 22100 PE current:14.8 entry:16.0 | 22300 CE current:22.75 entry:16.25 | PNL = -13.2
09:24:30 | 22100 PE current:14.8 entry:16.0 | 22300 CE current:22.6 entry:16.25 | PNL = -13.05
09:24:34 | 22100 PE current:15.15 entry:16.0 | 22300 CE current:20.95 entry:16.25 | PNL = -11.75
09:24:38 | 22100 PE current:14.85 entry:16.0 | 22300 CE current:21.9 entry:16.25 | PNL = -12.4
09:24:42 | 22100 PE current:14.95 entry:16.0 | 22300 CE current:21.3 entry:16.25 | PNL = -11.9
09:24:45 | 22100 PE current:14.9 entry:16.0 | 22300 CE current:20.55 entry:16.25 | PNL = -11.1
09:24:49 | 22100 PE current:14.55 entry:16.0 | 22300 CE current:21.55 entry:16.25 | PNL = -11.75
09:24:53 | 22100 PE current:14.4 entry:16.0 | 22300 CE current:21.9 entry:16.25 | PNL = -11.95
09:24:57 | 22100 PE current:14.65 entry:16.0 | 22300 CE current:21.5 entry:16.25 | PNL = -11.8
09:25:01 | 22100 PE current:14.25 entry:16.0 | 22300 CE current:22.3 entry:16.25 | PNL = -12.2
09:25:05 | 22100 PE current:14.45 entry:16.0 | 22300 CE current:21.75 entry:16.25 | PNL = -11.85
09:25:09 | 22100 PE current:14.5 entry:16.0 | 22300 CE current:22.05 entry:16.25 | PNL = -12.2
09:25:12 | 22100 PE current:14.35 entry:16.0 | 22300 CE current:22.2 entry:16.25 | PNL = -12.2
09:25:17 | 22100 PE current:14.25 entry:16.0 | 22300 CE current:22.15 entry:16.25 | PNL = -12.05
09:25:22 | 22100 PE current:14.25 entry:16.0 | 22300 CE current:21.8 entry:16.25 | PNL = -11.7
09:25:26 | 22100 PE current:14.45 entry:16.0 | 22300 CE current:21.45 entry:16.25 | PNL = -11.55
09:25:30 | 22100 PE current:14.45 entry:16.0 | 22300 CE current:21.75 entry:16.25 | PNL = -11.85
09:25:33 | 22100 PE current:14.45 entry:16.0 | 22300 CE current:21.85 entry:16.25 | PNL = -11.95
09:25:36 | 22100 PE current:14.85 entry:16.0 | 22300 CE current:21.0 entry:16.25 | PNL = -11.5
09:25:40 | 22100 PE current:14.9 entry:16.0 | 22300 CE current:20.85 entry:16.25 | PNL = -11.4
09:25:43 | 22100 PE current:14.9 entry:16.0 | 22300 CE current:21.0 entry:16.25 | PNL = -11.55
09:25:47 | 22100 PE current:14.8 entry:16.0 | 22300 CE current:21.65 entry:16.25 | PNL = -12.1
09:25:50 | 22100 PE current:14.8 entry:16.0 | 22300 CE current:22.3 entry:16.25 | PNL = -12.75
09:25:55 | 22100 PE current:14.85 entry:16.0 | 22300 CE current:21.85 entry:16.25 | PNL = -12.35
09:25:59 | 22100 PE current:14.7 entry:16.0 | 22300 CE current:22.2 entry:16.25 | PNL = -12.55
09:26:03 | 22100 PE current:14.3 entry:16.0 | 22300 CE current:22.25 entry:16.25 | PNL = -12.2
09:26:07 | 22100 PE current:14.2 entry:16.0 | 22300 CE current:22.1 entry:16.25 | PNL = -11.95
09:26:10 | 22100 PE current:14.0 entry:16.0 | 22300 CE current:22.7 entry:16.25 | PNL = -12.35
09:26:14 | 22100 PE current:14.0 entry:16.0 | 22300 CE current:22.45 entry:16.25 | PNL = -12.1
09:26:18 | 22100 PE current:14.15 entry:16.0 | 22300 CE current:22.1 entry:16.25 | PNL = -11.9
09:26:22 | 22100 PE current:14.4 entry:16.0 | 22300 CE current:21.4 entry:16.25 | PNL = -11.45
09:26:27 | 22100 PE current:14.35 entry:16.0 | 22300 CE current:21.7 entry:16.25 | PNL = -11.7
09:26:32 | 22100 PE current:14.25 entry:16.0 | 22300 CE current:21.75 entry:16.25 | PNL = -11.65
09:26:35 | 22100 PE current:14.15 entry:16.0 | 22300 CE current:21.85 entry:16.25 | PNL = -11.65
09:26:39 | 22100 PE current:14.1 entry:16.0 | 22300 CE current:22.1 entry:16.25 | PNL = -11.85
09:26:43 | 22100 PE current:14.0 entry:16.0 | 22300 CE current:22.05 entry:16.25 | PNL = -11.7
09:26:47 | 22100 PE current:14.15 entry:16.0 | 22300 CE current:21.6 entry:16.25 | PNL = -11.4
09:26:51 | 22100 PE current:13.85 entry:16.0 | 22300 CE current:22.75 entry:16.25 | PNL = -12.25
09:26:55 | 22100 PE current:12.9 entry:16.0 | 22300 CE current:24.85 entry:16.25 | PNL = -13.4
09:26:59 | 22100 PE current:13.1 entry:16.0 | 22300 CE current:24.4 entry:16.25 | PNL = -13.15
09:27:03 | 22100 PE current:13.35 entry:16.0 | 22300 CE current:23.65 entry:16.25 | PNL = -12.65
09:27:06 | 22100 PE current:13.1 entry:16.0 | 22300 CE current:24.4 entry:16.25 | PNL = -13.15
09:27:11 | 22100 PE current:13.1 entry:16.0 | 22300 CE current:25.45 entry:16.25 | PNL = -14.2
09:27:14 | 22100 PE current:12.85 entry:16.0 | 22300 CE current:25.1 entry:16.25 | PNL = -13.6
09:27:17 | 22100 PE current:12.85 entry:16.0 | 22300 CE current:25.6 entry:16.25 | PNL = -14.1
09:27:21 | 22100 PE current:13.0 entry:16.0 | 22300 CE current:24.85 entry:16.25 | PNL = -13.5
09:27:25 | 22100 PE current:12.85 entry:16.0 | 22300 CE current:24.2 entry:16.25 | PNL = -12.7
09:27:29 | 22100 PE current:12.7 entry:16.0 | 22300 CE current:25.0 entry:16.25 | PNL = -13.35
09:27:33 | 22100 PE current:12.6 entry:16.0 | 22300 CE current:25.35 entry:16.25 | PNL = -13.6
09:27:36 | 22100 PE current:12.75 entry:16.0 | 22300 CE current:24.6 entry:16.25 | PNL = -13.0
09:27:40 | 22100 PE current:12.75 entry:16.0 | 22300 CE current:24.35 entry:16.25 | PNL = -12.75
09:27:44 | 22100 PE current:12.85 entry:16.0 | 22300 CE current:23.6 entry:16.25 | PNL = -12.1
09:27:48 | 22100 PE current:12.85 entry:16.0 | 22300 CE current:23.75 entry:16.25 | PNL = -12.25
09:27:52 | 22100 PE current:12.7 entry:16.0 | 22300 CE current:24.15 entry:16.25 | PNL = -12.5
09:27:56 | 22100 PE current:12.65 entry:16.0 | 22300 CE current:24.5 entry:16.25 | PNL = -12.8
09:28:00 | 22100 PE current:12.75 entry:16.0 | 22300 CE current:24.05 entry:16.25 | PNL = -12.45
09:28:04 | 22100 PE current:12.55 entry:16.0 | 22300 CE current:24.1 entry:16.25 | PNL = -12.3
09:28:07 | 22100 PE current:12.6 entry:16.0 | 22300 CE current:24.5 entry:16.25 | PNL = -12.75
09:28:12 | 22100 PE current:12.6 entry:16.0 | 22300 CE current:23.9 entry:16.25 | PNL = -12.15
09:28:15 | 22100 PE current:12.45 entry:16.0 | 22300 CE current:24.3 entry:16.25 | PNL = -12.4
09:28:20 | 22100 PE current:12.7 entry:16.0 | 22300 CE current:23.35 entry:16.25 | PNL = -11.7
09:28:23 | 22100 PE current:12.9 entry:16.0 | 22300 CE current:22.6 entry:16.25 | PNL = -11.15
09:28:27 | 22100 PE current:12.55 entry:16.0 | 22300 CE current:23.5 entry:16.25 | PNL = -11.7
09:28:30 | 22100 PE current:12.7 entry:16.0 | 22300 CE current:23.1 entry:16.25 | PNL = -11.45
09:28:34 | 22100 PE current:12.65 entry:16.0 | 22300 CE current:23.15 entry:16.25 | PNL = -11.45
09:28:38 | 22100 PE current:12.65 entry:16.0 | 22300 CE current:22.15 entry:16.25 | PNL = -10.45
09:28:42 | 22100 PE current:12.75 entry:16.0 | 22300 CE current:22.15 entry:16.25 | PNL = -10.55
09:28:46 | 22100 PE current:12.95 entry:16.0 | 22300 CE current:22.25 entry:16.25 | PNL = -10.85
09:28:50 | 22100 PE current:12.85 entry:16.0 | 22300 CE current:22.4 entry:16.25 | PNL = -10.9
09:28:54 | 22100 PE current:13.0 entry:16.0 | 22300 CE current:21.95 entry:16.25 | PNL = -10.6
09:28:59 | 22100 PE current:12.9 entry:16.0 | 22300 CE current:21.15 entry:16.25 | PNL = -9.7
09:29:02 | 22100 PE current:13.2 entry:16.0 | 22300 CE current:20.8 entry:16.25 | PNL = -9.65
09:29:06 | 22100 PE current:13.2 entry:16.0 | 22300 CE current:21.5 entry:16.25 | PNL = -10.35
09:29:10 | 22100 PE current:13.05 entry:16.0 | 22300 CE current:21.7 entry:16.25 | PNL = -10.4
09:29:13 | 22100 PE current:13.15 entry:16.0 | 22300 CE current:21.45 entry:16.25 | PNL = -10.25
09:29:17 | 22100 PE current:13.15 entry:16.0 | 22300 CE current:21.25 entry:16.25 | PNL = -10.05
09:29:20 | 22100 PE current:13.1 entry:16.0 | 22300 CE current:20.9 entry:16.25 | PNL = -9.65
09:29:24 | 22100 PE current:13.0 entry:16.0 | 22300 CE current:21.3 entry:16.25 | PNL = -9.95
09:29:28 | 22100 PE current:12.9 entry:16.0 | 22300 CE current:21.5 entry:16.25 | PNL = -10.05
09:29:32 | 22100 PE current:12.75 entry:16.0 | 22300 CE current:21.3 entry:16.25 | PNL = -9.7
09:29:36 | 22100 PE current:12.85 entry:16.0 | 22300 CE current:20.55 entry:16.25 | PNL = -9.05
09:29:40 | 22100 PE current:13.2 entry:16.0 | 22300 CE current:19.65 entry:16.25 | PNL = -8.5
09:29:44 | 22100 PE current:12.95 entry:16.0 | 22300 CE current:20.5 entry:16.25 | PNL = -9.1
09:29:48 | 22100 PE current:12.0 entry:16.0 | 22300 CE current:22.1 entry:16.25 | PNL = -9.75
09:29:52 | 22100 PE current:11.85 entry:16.0 | 22300 CE current:21.7 entry:16.25 | PNL = -9.2
09:29:55 | 22100 PE current:11.8 entry:16.0 | 22300 CE current:21.8 entry:16.25 | PNL = -9.25
09:29:59 | 22100 PE current:11.6 entry:16.0 | 22300 CE current:21.95 entry:16.25 | PNL = -9.2
09:30:02 | 22100 PE current:11.25 entry:16.0 | 22300 CE current:22.25 entry:16.25 | PNL = -9.15
09:30:06 | 22100 PE current:11.55 entry:16.0 | 22300 CE current:21.2 entry:16.25 | PNL = -8.4
09:30:09 | 22100 PE current:11.55 entry:16.0 | 22300 CE current:21.3 entry:16.25 | PNL = -8.5
09:30:13 | 22100 PE current:11.25 entry:16.0 | 22300 CE current:21.95 entry:16.25 | PNL = -8.85
09:30:16 | 22100 PE current:11.0 entry:16.0 | 22300 CE current:22.4 entry:16.25 | PNL = -9.05
09:30:20 | 22100 PE current:11.2 entry:16.0 | 22300 CE current:22.05 entry:16.25 | PNL = -8.9
09:30:23 | 22100 PE current:11.45 entry:16.0 | 22300 CE current:21.85 entry:16.25 | PNL = -8.95
09:30:26 | 22100 PE current:11.75 entry:16.0 | 22300 CE current:21.35 entry:16.25 | PNL = -8.75
09:30:30 | 22100 PE current:11.8 entry:16.0 | 22300 CE current:21.25 entry:16.25 | PNL = -8.7
09:30:34 | 22100 PE current:11.95 entry:16.0 | 22300 CE current:20.85 entry:16.25 | PNL = -8.45
09:30:37 | 22100 PE current:11.95 entry:16.0 | 22300 CE current:21.1 entry:16.25 | PNL = -8.7
09:30:41 | 22100 PE current:12.15 entry:16.0 | 22300 CE current:20.9 entry:16.25 | PNL = -8.7
09:30:45 | 22100 PE current:12.3 entry:16.0 | 22300 CE current:20.9 entry:16.25 | PNL = -8.85
09:30:48 | 22100 PE current:12.2 entry:16.0 | 22300 CE current:21.2 entry:16.25 | PNL = -9.05
09:30:51 | 22100 PE current:12.55 entry:16.0 | 22300 CE current:20.65 entry:16.25 | PNL = -8.85
09:30:55 | 22100 PE current:12.75 entry:16.0 | 22300 CE current:20.15 entry:16.25 | PNL = -8.55
09:30:59 | 22100 PE current:12.95 entry:16.0 | 22300 CE current:20.4 entry:16.25 | PNL = -9.0
09:31:02 | 22100 PE current:12.4 entry:16.0 | 22300 CE current:20.6 entry:16.25 | PNL = -8.65
09:31:06 | 22100 PE current:12.35 entry:16.0 | 22300 CE current:20.95 entry:16.25 | PNL = -8.95
09:31:09 | 22100 PE current:12.55 entry:16.0 | 22300 CE current:20.25 entry:16.25 | PNL = -8.45
09:31:13 | 22100 PE current:12.5 entry:16.0 | 22300 CE current:20.3 entry:16.25 | PNL = -8.45
09:31:16 | 22100 PE current:12.7 entry:16.0 | 22300 CE current:20.05 entry:16.25 | PNL = -8.4
09:31:20 | 22100 PE current:12.55 entry:16.0 | 22300 CE current:20.5 entry:16.25 | PNL = -8.7
09:31:23 | 22100 PE current:12.55 entry:16.0 | 22300 CE current:20.7 entry:16.25 | PNL = -8.9
09:31:26 | 22100 PE current:12.75 entry:16.0 | 22300 CE current:20.55 entry:16.25 | PNL = -8.95
09:31:30 | 22100 PE current:12.7 entry:16.0 | 22300 CE current:20.45 entry:16.25 | PNL = -8.8
09:31:35 | 22100 PE current:12.95 entry:16.0 | 22300 CE current:19.5 entry:16.25 | PNL = -8.1
09:31:39 | 22100 PE current:13.0 entry:16.0 | 22300 CE current:19.5 entry:16.25 | PNL = -8.15
09:31:43 | 22100 PE current:13.0 entry:16.0 | 22300 CE current:19.35 entry:16.25 | PNL = -8.0
09:31:46 | 22100 PE current:13.0 entry:16.0 | 22300 CE current:19.85 entry:16.25 | PNL = -8.5
09:31:49 | 22100 PE current:12.75 entry:16.0 | 22300 CE current:19.75 entry:16.25 | PNL = -8.15
09:31:53 | 22100 PE current:12.85 entry:16.0 | 22300 CE current:19.9 entry:16.25 | PNL = -8.4
09:31:57 | 22100 PE current:12.55 entry:16.0 | 22300 CE current:20.1 entry:16.25 | PNL = -8.3
09:32:01 | 22100 PE current:12.45 entry:16.0 | 22300 CE current:20.3 entry:16.25 | PNL = -8.4
09:32:04 | 22100 PE current:12.2 entry:16.0 | 22300 CE current:19.9 entry:16.25 | PNL = -7.75
09:32:08 | 22100 PE current:12.85 entry:16.0 | 22300 CE current:19.5 entry:16.25 | PNL = -8.0
09:32:11 | 22100 PE current:12.5 entry:16.0 | 22300 CE current:20.25 entry:16.25 | PNL = -8.4
09:32:16 | 22100 PE current:12.55 entry:16.0 | 22300 CE current:20.25 entry:16.25 | PNL = -8.45
09:32:19 | 22100 PE current:12.6 entry:16.0 | 22300 CE current:20.35 entry:16.25 | PNL = -8.6
09:32:22 | 22100 PE current:12.35 entry:16.0 | 22300 CE current:20.75 entry:16.25 | PNL = -8.75
09:32:26 | 22100 PE current:12.25 entry:16.0 | 22300 CE current:20.9 entry:16.25 | PNL = -8.8
09:32:29 | 22100 PE current:12.4 entry:16.0 | 22300 CE current:20.25 entry:16.25 | PNL = -8.3
09:32:33 | 22100 PE current:12.45 entry:16.0 | 22300 CE current:20.75 entry:16.25 | PNL = -8.85
09:32:37 | 22100 PE current:12.35 entry:16.0 | 22300 CE current:20.85 entry:16.25 | PNL = -8.85
09:32:40 | 22100 PE current:12.25 entry:16.0 | 22300 CE current:21.1 entry:16.25 | PNL = -9.0
09:32:44 | 22100 PE current:12.25 entry:16.0 | 22300 CE current:21.1 entry:16.25 | PNL = -9.0
09:32:47 | 22100 PE current:12.25 entry:16.0 | 22300 CE current:21.15 entry:16.25 | PNL = -9.05
09:32:51 | 22100 PE current:12.15 entry:16.0 | 22300 CE current:21.4 entry:16.25 | PNL = -9.2
09:32:54 | 22100 PE current:12.1 entry:16.0 | 22300 CE current:21.45 entry:16.25 | PNL = -9.2
09:32:58 | 22100 PE current:11.95 entry:16.0 | 22300 CE current:21.75 entry:16.25 | PNL = -9.35
09:33:02 | 22100 PE current:11.95 entry:16.0 | 22300 CE current:21.55 entry:16.25 | PNL = -9.15
09:33:05 | 22100 PE current:11.45 entry:16.0 | 22300 CE current:22.3 entry:16.25 | PNL = -9.4
09:33:08 | 22100 PE current:11.6 entry:16.0 | 22300 CE current:21.95 entry:16.25 | PNL = -9.2
09:33:12 | 22100 PE current:11.45 entry:16.0 | 22300 CE current:22.35 entry:16.25 | PNL = -9.45
09:33:16 | 22100 PE current:11.55 entry:16.0 | 22300 CE current:22.0 entry:16.25 | PNL = -9.2
09:33:19 | 22100 PE current:11.3 entry:16.0 | 22300 CE current:22.3 entry:16.25 | PNL = -9.25
09:33:24 | 22100 PE current:11.4 entry:16.0 | 22300 CE current:21.9 entry:16.25 | PNL = -8.95
09:33:27 | 22100 PE current:11.5 entry:16.0 | 22300 CE current:22.05 entry:16.25 | PNL = -9.2
09:33:31 | 22100 PE current:11.45 entry:16.0 | 22300 CE current:21.8 entry:16.25 | PNL = -8.9
09:33:34 | 22100 PE current:11.45 entry:16.0 | 22300 CE current:21.8 entry:16.25 | PNL = -8.9
09:33:38 | 22100 PE current:11.55 entry:16.0 | 22300 CE current:21.8 entry:16.25 | PNL = -9.0
09:33:41 | 22100 PE current:11.5 entry:16.0 | 22300 CE current:22.35 entry:16.25 | PNL = -9.5
09:33:45 | 22100 PE current:11.45 entry:16.0 | 22300 CE current:23.25 entry:16.25 | PNL = -10.35
09:33:48 | 22100 PE current:11.45 entry:16.0 | 22300 CE current:22.95 entry:16.25 | PNL = -10.05
09:33:52 | 22100 PE current:11.4 entry:16.0 | 22300 CE current:22.5 entry:16.25 | PNL = -9.55
09:33:56 | 22100 PE current:11.4 entry:16.0 | 22300 CE current:22.7 entry:16.25 | PNL = -9.75
09:33:59 | 22100 PE current:11.35 entry:16.0 | 22300 CE current:22.7 entry:16.25 | PNL = -9.7
09:34:02 | 22100 PE current:11.3 entry:16.0 | 22300 CE current:22.95 entry:16.25 | PNL = -9.9
09:34:06 | 22100 PE current:11.15 entry:16.0 | 22300 CE current:22.95 entry:16.25 | PNL = -9.75
09:34:10 | 22100 PE current:11.05 entry:16.0 | 22300 CE current:23.6 entry:16.25 | PNL = -10.3
09:34:14 | 22100 PE current:11.2 entry:16.0 | 22300 CE current:22.65 entry:16.25 | PNL = -9.5
09:34:17 | 22100 PE current:11.15 entry:16.0 | 22300 CE current:23.15 entry:16.25 | PNL = -9.95
09:34:21 | 22100 PE current:11.2 entry:16.0 | 22300 CE current:22.75 entry:16.25 | PNL = -9.6
09:34:24 | 22100 PE current:11.35 entry:16.0 | 22300 CE current:22.15 entry:16.25 | PNL = -9.15
09:34:28 | 22100 PE current:11.4 entry:16.0 | 22300 CE current:22.3 entry:16.25 | PNL = -9.35
09:34:32 | 22100 PE current:11.15 entry:16.0 | 22300 CE current:23.15 entry:16.25 | PNL = -9.95
09:34:37 | 22100 PE current:11.2 entry:16.0 | 22300 CE current:22.55 entry:16.25 | PNL = -9.4
09:34:40 | 22100 PE current:11.1 entry:16.0 | 22300 CE current:22.6 entry:16.25 | PNL = -9.35
09:34:44 | 22100 PE current:11.15 entry:16.0 | 22300 CE current:22.35 entry:16.25 | PNL = -9.15
09:34:47 | 22100 PE current:10.6 entry:16.0 | 22300 CE current:22.95 entry:16.25 | PNL = -9.2
09:34:51 | 22100 PE current:10.85 entry:16.0 | 22300 CE current:22.75 entry:16.25 | PNL = -9.25
09:34:55 | 22100 PE current:10.65 entry:16.0 | 22300 CE current:23.25 entry:16.25 | PNL = -9.55
Changing Strikes | Exited 22100 PE at 10.35 and entered 22150 PE at 18.05
09:34:59 | 22150 PE current:18.0 entry:18.05 | 22300 CE current:23.9 entry:16.25 | PNL = -9.85
09:35:03 | 22150 PE current:18.15 entry:18.05 | 22300 CE current:23.65 entry:16.25 | PNL = -9.75
09:35:07 | 22150 PE current:18.1 entry:18.05 | 22300 CE current:23.6 entry:16.25 | PNL = -9.65
09:35:10 | 22150 PE current:18.05 entry:18.05 | 22300 CE current:23.45 entry:16.25 | PNL = -9.45
09:35:14 | 22150 PE current:18.2 entry:18.05 | 22300 CE current:23.2 entry:16.25 | PNL = -9.35
09:35:18 | 22150 PE current:18.75 entry:18.05 | 22300 CE current:22.5 entry:16.25 | PNL = -9.2
09:35:21 | 22150 PE current:18.15 entry:18.05 | 22300 CE current:23.6 entry:16.25 | PNL = -9.7
09:35:25 | 22150 PE current:18.2 entry:18.05 | 22300 CE current:23.6 entry:16.25 | PNL = -9.75
09:35:29 | 22150 PE current:18.75 entry:18.05 | 22300 CE current:23.25 entry:16.25 | PNL = -9.95
09:35:33 | 22150 PE current:18.65 entry:18.05 | 22300 CE current:23.25 entry:16.25 | PNL = -9.85
09:35:36 | 22150 PE current:18.35 entry:18.05 | 22300 CE current:23.75 entry:16.25 | PNL = -10.05
09:35:40 | 22150 PE current:18.6 entry:18.05 | 22300 CE current:23.5 entry:16.25 | PNL = -10.05
09:35:44 | 22150 PE current:18.9 entry:18.05 | 22300 CE current:22.9 entry:16.25 | PNL = -9.75
09:35:47 | 22150 PE current:18.75 entry:18.05 | 22300 CE current:22.75 entry:16.25 | PNL = -9.45
